group,cluster_id,image,label_count,cluster_has_positive,cluster_size,representative,positive_representative,score_to_representative
stage0,stage0_000049,images/0720_11/05397_1784523983770631_0.jpg,0,0,3,images/0720_11/05396_1784523983019630_0.jpg,images/0720_11/05396_1784523983019630_0.jpg,0.9984679222106934
stage0,stage0_000050,images/0720_9/04231_1784521105042122_0.jpg,0,0,3,images/0720_9/04232_1784521105796123_0.jpg,images/0720_9/04232_1784521105796123_0.jpg,0.998436689376831
stage0,stage0_000050,images/0720_9/04232_1784521105796123_0.jpg,0,0,3,images/0720_9/04232_1784521105796123_0.jpg,images/0720_9/04232_1784521105796123_0.jpg,1.0
stage0,stage0_000050,images/0720_9/04233_1784521105967124_0.jpg,0,0,3,images/0720_9/04232_1784521105796123_0.jpg,images/0720_9/04232_1784521105796123_0.jpg,0.999363899230957
stage0,stage0_000051,images/0720_11/05124_1784523413768741_0.jpg,2,1,3,images/0720_11/05125_1784523414015742_0.jpg,images/0720_11/05125_1784523414015742_0.jpg,0.9983217716217041
stage0,stage0_000051,images/0720_11/05125_1784523414015742_0.jpg,2,1,3,images/0720_11/05125_1784523414015742_0.jpg,images/0720_11/05125_1784523414015742_0.jpg,1.0
stage0,stage0_000051,images/0720_11/05126_1784523414144743_0.jpg,2,1,3,images/0720_11/05125_1784523414015742_0.jpg,images/0720_11/05125_1784523414015742_0.jpg,0.9993801712989807
stage0,stage0_000052,images/0720_11/05352_1784523892262611_0.jpg,0,0,3,images/0720_11/05353_1784523892444612_0.jpg,images/0720_11/05353_1784523892444612_0.jpg,0.998713493347168
stage0,stage0_000052,images/0720_11/05353_1784523892444612_0.jpg,0,0,3,images/0720_11/05353_1784523892444612_0.jpg,images/0720_11/05353_1784523892444612_0.jpg,1.0
stage0,stage0_000052,images/0720_11/05354_1784523892892613_0.jpg,0,0,3,images/0720_11/05353_1784523892444612_0.jpg,images/0720_11/05353_1784523892444612_0.jpg,0.9989852905273438
stage0,stage0_000053,images/0720_11/05345_1784523877210608_0.jpg,0,0,3,images/0720_11/05346_1784523877247609_0.jpg,images/0720_11/05346_1784523877247609_0.jpg,0.9997313618659973
stage0,stage0_000053,images/0720_11/05346_1784523877247609_0.jpg,0,0,3,images/0720_11/05346_1784523877247609_0.jpg,images/0720_11/05346_1784523877247609_0.jpg,1.0
stage0,stage0_000053,images/0720_11/05347_1784523877843610_0.jpg,0,0,3,images/0720_11/05346_1784523877247609_0.jpg,images/0720_11/05346_1784523877247609_0.jpg,0.9979137182235718
stage0,stage0_000054,images/0720_11/05131_1784523428817745_0.jpg,2,1,3,images/0720_11/05132_1784523429219746_0.jpg,images/0720_11/05132_1784523429219746_0.jpg,0.9983711838722229
stage0,stage0_000054,images/0720_11/05132_1784523429219746_0.jpg,2,1,3,images/0720_11/05132_1784523429219746_0.jpg,images/0720_11/05132_1784523429219746_0.jpg,1.0
stage0,stage0_000054,images/0720_11/05133_1784523429342747_0.jpg,2,1,3,images/0720_11/05132_1784523429219746_0.jpg,images/0720_11/05132_1784523429219746_0.jpg,0.9992620944976807
stage0,stage0_000055,images/0720_9/04247_1784521180880137_0.jpg,0,0,3,images/0720_9/04248_1784521181326138_0.jpg,images/0720_9/04248_1784521181326138_0.jpg,0.9985093474388123
stage0,stage0_000055,images/0720_9/04248_1784521181326138_0.jpg,0,0,3,images/0720_9/04248_1784521181326138_0.jpg,images/0720_9/04248_1784521181326138_0.jpg,1.0
stage0,stage0_000055,images/0720_9/04249_1784521181804139_0.jpg,0,0,3,images/0720_9/04248_1784521181326138_0.jpg,images/0720_9/04248_1784521181326138_0.jpg,0.999049186706543
stage0,stage0_000056,images/0720_9/04497_1784522040439269_0.jpg,0,0,3,images/0720_9/04498_1784522040900270_0.jpg,images/0720_9/04498_1784522040900270_0.jpg,0.9983943104743958
stage0,stage0_000056,images/0720_9/04498_1784522040900270_0.jpg,0,0,3,images/0720_9/04498_1784522040900270_0.jpg,images/0720_9/04498_1784522040900270_0.jpg,1.0
stage0,stage0_000056,images/0720_9/04499_1784522041042271_0.jpg,0,0,3,images/0720_9/04498_1784522040900270_0.jpg,images/0720_9/04498_1784522040900270_0.jpg,0.9991625547409058
stage0,stage0_000057,images/0720_11/05374_1784523937666620_0.jpg,0,0,3,images/0720_11/05375_1784523937735621_0.jpg,images/0720_11/05375_1784523937735621_0.jpg,0.9996862411499023
stage0,stage0_000057,images/0720_11/05375_1784523937735621_0.jpg,0,0,3,images/0720_11/05375_1784523937735621_0.jpg,images/0720_11/05375_1784523937735621_0.jpg,1.0
stage0,stage0_000057,images/0720_11/05376_1784523938489622_0.jpg,0,0,3,images/0720_11/05375_1784523937735621_0.jpg,images/0720_11/05375_1784523937735621_0.jpg,0.9978641271591187
stage0,stage0_000058,images/0720_9/04440_1784521919764245_0.jpg,0,0,3,images/0720_9/04441_1784521919877246_0.jpg,images/0720_9/04441_1784521919877246_0.jpg,0.9988215565681458
stage0,stage0_000058,images/0720_9/04441_1784521919877246_0.jpg,0,0,3,images/0720_9/04441_1784521919877246_0.jpg,images/0720_9/04441_1784521919877246_0.jpg,1.0
stage0,stage0_000058,images/0720_9/04442_1784521920065247_0.jpg,0,0,3,images/0720_9/04441_1784521919877246_0.jpg,images/0720_9/04441_1784521919877246_0.jpg,0.9986972808837891
stage0,stage0_000059,images/0720_10/04758_1784522612749529_0.jpg,0,0,3,images/0720_10/04759_1784522613602530_0.jpg,images/0720_10/04759_1784522613602530_0.jpg,0.9983482360839844
stage0,stage0_000059,images/0720_10/04759_1784522613602530_0.jpg,0,0,3,images/0720_10/04759_1784522613602530_0.jpg,images/0720_10/04759_1784522613602530_0.jpg,1.0
stage0,stage0_000059,images/0720_10/04760_1784522614055531_0.jpg,0,0,3,images/0720_10/04759_1784522613602530_0.jpg,images/0720_10/04759_1784522613602530_0.jpg,0.9991705417633057
stage0,stage0_000060,images/0720_9/04211_1784521029352107_0.jpg,0,0,3,images/0720_9/04212_1784521030273108_0.jpg,images/0720_9/04212_1784521030273108_0.jpg,0.9975003600120544
stage0,stage0_000060,images/0720_9/04212_1784521030273108_0.jpg,0,0,3,images/0720_9/04212_1784521030273108_0.jpg,images/0720_9/04212_1784521030273108_0.jpg,1.0
stage0,stage0_000060,images/0720_9/04213_1784521030274109_0.jpg,0,0,3,images/0720_9/04212_1784521030273108_0.jpg,images/0720_9/04212_1784521030273108_0.jpg,0.9999986886978149
stage0,stage0_000061,images/0720_10/04939_1784523006132633_0.jpg,0,0,3,images/0720_10/04940_1784523006211634_0.jpg,images/0720_10/04940_1784523006211634_0.jpg,0.9987878799438477
stage0,stage0_000061,images/0720_10/04940_1784523006211634_0.jpg,0,0,3,images/0720_10/04940_1784523006211634_0.jpg,images/0720_10/04940_1784523006211634_0.jpg,1.0
stage0,stage0_000061,images/0720_10/04941_1784523006407635_0.jpg,0,0,3,images/0720_10/04940_1784523006211634_0.jpg,images/0720_10/04940_1784523006211634_0.jpg,0.9986991882324219
stage0,stage0_000062,images/0720_11/05494_1784524194978668_0.jpg,1,1,3,images/0720_11/05495_1784524195136669_0.jpg,images/0720_11/05495_1784524195136669_0.jpg,0.9990506768226624
stage0,stage0_000062,images/0720_11/05495_1784524195136669_0.jpg,1,1,3,images/0720_11/05495_1784524195136669_0.jpg,images/0720_11/05495_1784524195136669_0.jpg,1.0
stage0,stage0_000062,images/0720_11/05496_1784524196141670_0.jpg,1,1,3,images/0720_11/05495_1784524195136669_0.jpg,images/0720_11/05495_1784524195136669_0.jpg,0.9984266757965088
stage0,stage0_000063,images/0720_9/04222_1784521074803116_0.jpg,0,0,3,images/0720_9/04223_1784521075560117_0.jpg,images/0720_9/04223_1784521075560117_0.jpg,0.9977583885192871
stage0,stage0_000063,images/0720_9/04223_1784521075560117_0.jpg,0,0,3,images/0720_9/04223_1784521075560117_0.jpg,images/0720_9/04223_1784521075560117_0.jpg,1.0
stage0,stage0_000063,images/0720_9/04224_1784521075720118_0.jpg,0,0,3,images/0720_9/04223_1784521075560117_0.jpg,images/0720_9/04223_1784521075560117_0.jpg,0.9997009038925171
stage0,stage0_000064,images/0720_9/04208_1784521014160104_0.jpg,0,0,3,images/0720_9/04209_1784521015075105_0.jpg,images/0720_9/04209_1784521015075105_0.jpg,0.9974402785301208
stage0,stage0_000064,images/0720_9/04209_1784521015075105_0.jpg,0,0,3,images/0720_9/04209_1784521015075105_0.jpg,images/0720_9/04209_1784521015075105_0.jpg,1.0
stage0,stage0_000064,images/0720_9/04210_1784521015076106_0.jpg,0,0,3,images/0720_9/04209_1784521015075105_0.jpg,images/0720_9/04209_1784521015075105_0.jpg,0.9999971389770508
stage0,stage0_000065,images/0720_9/04205_1784520998963101_0.jpg,0,0,3,images/0720_9/04206_1784520999879102_0.jpg,images/0720_9/04206_1784520999879102_0.jpg,0.998254120349884
stage0,stage0_000065,images/0720_9/04206_1784520999879102_0.jpg,0,0,3,images/0720_9/04206_1784520999879102_0.jpg,images/0720_9/04206_1784520999879102_0.jpg,1.0
stage0,stage0_000065,images/0720_9/04207_1784521000029103_0.jpg,0,0,3,images/0720_9/04206_1784520999879102_0.jpg,images/0720_9/04206_1784520999879102_0.jpg,0.9991207122802734
stage0,stage0_000066,images/0720_11/05221_1784523620279557_0.jpg,0,0,3,images/0720_11/05222_1784523620725558_0.jpg,images/0720_11/05222_1784523620725558_0.jpg,0.9983062744140625
stage0,stage0_000066,images/0720_11/05222_1784523620725558_0.jpg,0,0,3,images/0720_11/05222_1784523620725558_0.jpg,images/0720_11/05222_1784523620725558_0.jpg,1.0
stage0,stage0_000066,images/0720_11/05223_1784523620879559_0.jpg,0,0,3,images/0720_11/05222_1784523620725558_0.jpg,images/0720_11/05222_1784523620725558_0.jpg,0.9990286827087402
stage0,stage0_000067,images/0720_9/04234_1784521120236125_0.jpg,0,0,3,images/0720_9/04235_1784521120990126_0.jpg,images/0720_9/04235_1784521120990126_0.jpg,0.9978132247924805
stage0,stage0_000067,images/0720_9/04235_1784521120990126_0.jpg,0,0,3,images/0720_9/04235_1784521120990126_0.jpg,images/0720_9/04235_1784521120990126_0.jpg,1.0
stage0,stage0_000067,images/0720_9/04236_1784521121164127_0.jpg,0,0,3,images/0720_9/04235_1784521120990126_0.jpg,images/0720_9/04235_1784521120990126_0.jpg,0.9994500875473022
stage0,stage0_000068,images/0720_10/04739_1784522572945365_0.jpg,0,0,3,images/0720_10/04740_1784522573086366_0.jpg,images/0720_10/04740_1784522573086366_0.jpg,0.9988046884536743
stage0,stage0_000068,images/0720_10/04740_1784522573086366_0.jpg,0,0,3,images/0720_10/04740_1784522573086366_0.jpg,images/0720_10/04740_1784522573086366_0.jpg,1.0
stage0,stage0_000068,images/0720_10/04741_1784522573243367_0.jpg,0,0,3,images/0720_10/04740_1784522573086366_0.jpg,images/0720_10/04740_1784522573086366_0.jpg,0.9984561204910278
stage0,stage0_000069,images/0720_10/04804_1784522708495392_0.jpg,0,0,3,images/0720_10/04805_1784522709063393_0.jpg,images/0720_10/04805_1784522709063393_0.jpg,0.9978665709495544
stage0,stage0_000069,images/0720_10/04805_1784522709063393_0.jpg,0,0,3,images/0720_10/04805_1784522709063393_0.jpg,images/0720_10/04805_1784522709063393_0.jpg,1.0
stage0,stage0_000069,images/0720_10/04806_1784522709413394_0.jpg,0,0,3,images/0720_10/04805_1784522709063393_0.jpg,images/0720_10/04805_1784522709063393_0.jpg,0.9993100762367249
stage0,stage0_000070,images/0720_11/05446_1784524088734650_0.jpg,0,0,3,images/0720_11/05447_1784524088932651_0.jpg,images/0720_11/05447_1784524088932651_0.jpg,0.9989110827445984
stage0,stage0_000070,images/0720_11/05447_1784524088932651_0.jpg,0,0,3,images/0720_11/05447_1784524088932651_0.jpg,images/0720_11/05447_1784524088932651_0.jpg,1.0
stage0,stage0_000070,images/0720_11/05448_1784524089535652_0.jpg,0,0,3,images/0720_11/05447_1784524088932651_0.jpg,images/0720_11/05447_1784524088932651_0.jpg,0.9982575178146362
stage0,stage0_000071,images/0720_11/05272_1784523726053578_0.jpg,0,0,3,images/0720_11/05273_1784523726612579_0.jpg,images/0720_11/05273_1784523726612579_0.jpg,0.9971267580986023
stage0,stage0_000071,images/0720_11/05273_1784523726612579_0.jpg,0,0,3,images/0720_11/05273_1784523726612579_0.jpg,images/0720_11/05273_1784523726612579_0.jpg,1.0
stage0,stage0_000071,images/0720_11/05274_1784523726612580_0.jpg,0,0,3,images/0720_11/05273_1784523726612579_0.jpg,images/0720_11/05273_1784523726612579_0.jpg,0.999998927116394
stage0,stage0_000072,images/0720_11/05479_1784524164584662_0.jpg,0,0,3,images/0720_11/05480_1784524164742663_0.jpg,images/0720_11/05480_1784524164742663_0.jpg,0.9995878338813782
stage0,stage0_000072,images/0720_11/05480_1784524164742663_0.jpg,0,0,3,images/0720_11/05480_1784524164742663_0.jpg,images/0720_11/05480_1784524164742663_0.jpg,1.0
stage0,stage0_000072,images/0720_11/05481_1784524166048664_0.jpg,0,0,3,images/0720_11/05480_1784524164742663_0.jpg,images/0720_11/05480_1784524164742663_0.jpg,0.9975363612174988
stage0,stage0_000073,images/0720_9/04490_1784522025395266_0.jpg,0,0,3,images/0720_9/04491_1784522025802267_0.jpg,images/0720_9/04491_1784522025802267_0.jpg,0.9981284141540527
stage0,stage0_000073,images/0720_9/04491_1784522025802267_0.jpg,0,0,3,images/0720_9/04491_1784522025802267_0.jpg,images/0720_9/04491_1784522025802267_0.jpg,1.0
stage0,stage0_000073,images/0720_9/04492_1784522025998268_0.jpg,0,0,3,images/0720_9/04491_1784522025802267_0.jpg,images/0720_9/04491_1784522025802267_0.jpg,0.99898761510849
stage0,stage0_000074,images/0720_11/05117_1784523398577737_0.jpg,2,1,3,images/0720_11/05118_1784523398974738_0.jpg,images/0720_11/05118_1784523398974738_0.jpg,0.9981032609939575
stage0,stage0_000074,images/0720_11/05118_1784523398974738_0.jpg,2,1,3,images/0720_11/05118_1784523398974738_0.jpg,images/0720_11/05118_1784523398974738_0.jpg,1.0
stage0,stage0_000074,images/0720_11/05119_1784523399090739_0.jpg,2,1,3,images/0720_11/05118_1784523398974738_0.jpg,images/0720_11/05118_1784523398974738_0.jpg,0.9989110827445984
stage0,stage0_000075,images/0720_11/05113_1784523388580512_0.jpg,2,1,3,images/0720_11/05114_1784523388706513_0.jpg,images/0720_11/05114_1784523388706513_0.jpg,0.9969862699508667
stage0,stage0_000075,images/0720_11/05114_1784523388706513_0.jpg,2,1,3,images/0720_11/05114_1784523388706513_0.jpg,images/0720_11/05114_1784523388706513_0.jpg,1.0
stage0,stage0_000075,images/0720_11/05115_1784523388710514_0.jpg,2,1,3,images/0720_11/05114_1784523388706513_0.jpg,images/0720_11/05114_1784523388706513_0.jpg,0.9999974370002747
stage0,stage0_000076,images/0720_10/04831_1784522779007573_0.jpg,0,0,3,images/0720_10/04832_1784522779551574_0.jpg,images/0720_10/04832_1784522779551574_0.jpg,0.9984458684921265
stage0,stage0_000076,images/0720_10/04832_1784522779551574_0.jpg,0,0,3,images/0720_10/04832_1784522779551574_0.jpg,images/0720_10/04832_1784522779551574_0.jpg,1.0
stage0,stage0_000076,images/0720_10/04833_1784522780097575_0.jpg,0,0,3,images/0720_10/04832_1784522779551574_0.jpg,images/0720_10/04832_1784522779551574_0.jpg,0.9985029101371765
stage0,stage0_000077,images/0720_9/04218_1784521059600113_0.jpg,0,0,3,images/0720_9/04219_1784521060365114_0.jpg,images/0720_9/04219_1784521060365114_0.jpg,0.9978522062301636
stage0,stage0_000077,images/0720_9/04219_1784521060365114_0.jpg,0,0,3,images/0720_9/04219_1784521060365114_0.jpg,images/0720_9/04219_1784521060365114_0.jpg,1.0
stage0,stage0_000077,images/0720_9/04220_1784521060520115_0.jpg,0,0,3,images/0720_9/04219_1784521060365114_0.jpg,images/0720_9/04219_1784521060365114_0.jpg,0.9990264773368835
stage0,stage0_000078,images/0720_11/05258_1784523695806572_0.jpg,0,0,3,images/0720_11/05259_1784523696405573_0.jpg,images/0720_11/05259_1784523696405573_0.jpg,0.9968557357788086
stage0,stage0_000078,images/0720_11/05259_1784523696405573_0.jpg,0,0,3,images/0720_11/05259_1784523696405573_0.jpg,images/0720_11/05259_1784523696405573_0.jpg,1.0
stage0,stage0_000078,images/0720_11/05260_1784523696407574_0.jpg,0,0,3,images/0720_11/05259_1784523696405573_0.jpg,images/0720_11/05259_1784523696405573_0.jpg,0.9999979734420776
stage0,stage0_000079,images/0720_9/04253_1784521211122143_0.jpg,0,0,3,images/0720_9/04254_1784521211530144_0.jpg,images/0720_9/04254_1784521211530144_0.jpg,0.9990554451942444
stage0,stage0_000079,images/0720_9/04254_1784521211530144_0.jpg,0,0,3,images/0720_9/04254_1784521211530144_0.jpg,images/0720_9/04254_1784521211530144_0.jpg,1.0
stage0,stage0_000079,images/0720_9/04255_1784521212203145_0.jpg,0,0,3,images/0720_9/04254_1784521211530144_0.jpg,images/0720_9/04254_1784521211530144_0.jpg,0.997749924659729
stage0,stage0_000080,images/0720_9/04286_1784521348332172_0.jpg,0,0,3,images/0720_9/04287_1784521362254173_0.jpg,images/0720_9/04287_1784521362254173_0.jpg,0.9970208406448364
stage0,stage0_000080,images/0720_9/04287_1784521362254173_0.jpg,0,0,3,images/0720_9/04287_1784521362254173_0.jpg,images/0720_9/04287_1784521362254173_0.jpg,1.0
stage0,stage0_000080,images/0720_9/04288_1784521362323174_0.jpg,0,0,3,images/0720_9/04287_1784521362254173_0.jpg,images/0720_9/04287_1784521362254173_0.jpg,0.9997622966766357
stage0,stage0_000081,images/0720_9/04237_1784521135286128_0.jpg,0,0,3,images/0720_9/04238_1784521136038129_0.jpg,images/0720_9/04238_1784521136038129_0.jpg,0.9974585175514221
stage0,stage0_000081,images/0720_9/04238_1784521136038129_0.jpg,0,0,3,images/0720_9/04238_1784521136038129_0.jpg,images/0720_9/04238_1784521136038129_0.jpg,1.0
stage0,stage0_000081,images/0720_9/04239_1784521136360130_0.jpg,0,0,3,images/0720_9/04238_1784521136038129_0.jpg,images/0720_9/04238_1784521136038129_0.jpg,0.9993227124214172
stage0,stage0_000082,images/0720_10/04893_1784522912295425_0.jpg,0,0,3,images/0720_10/04894_1784522912455426_0.jpg,images/0720_10/04894_1784522912455426_0.jpg,0.997687578201294
stage0,stage0_000082,images/0720_10/04894_1784522912455426_0.jpg,0,0,3,images/0720_10/04894_1784522912455426_0.jpg,images/0720_10/04894_1784522912455426_0.jpg,1.0
stage0,stage0_000082,images/0720_10/04895_1784522912491427_0.jpg,0,0,3,images/0720_10/04894_1784522912455426_0.jpg,images/0720_10/04894_1784522912455426_0.jpg,0.9990836381912231
stage0,stage0_000083,images/0720_9/04240_1784521150485131_0.jpg,0,0,3,images/0720_9/04241_1784521151083132_0.jpg,images/0720_9/04241_1784521151083132_0.jpg,0.9974675178527832
stage0,stage0_000083,images/0720_9/04241_1784521151083132_0.jpg,0,0,3,images/0720_9/04241_1784521151083132_0.jpg,images/0720_9/04241_1784521151083132_0.jpg,1.0
stage0,stage0_000083,images/0720_9/04242_1784521151555133_0.jpg,0,0,3,images/0720_9/04241_1784521151083132_0.jpg,images/0720_9/04241_1784521151083132_0.jpg,0.9992901086807251
stage0,stage0_000084,images/0720_11/05294_1784523771605587_0.jpg,0,0,3,images/0720_11/05295_1784523771759588_0.jpg,images/0720_11/05295_1784523771759588_0.jpg,0.9967236518859863
stage0,stage0_000084,images/0720_11/05295_1784523771759588_0.jpg,0,0,3,images/0720_11/05295_1784523771759588_0.jpg,images/0720_11/05295_1784523771759588_0.jpg,1.0
stage0,stage0_000084,images/0720_11/05296_1784523771759589_0.jpg,0,0,3,images/0720_11/05295_1784523771759588_0.jpg,images/0720_11/05295_1784523771759588_0.jpg,0.9999977350234985
stage0,stage0_000085,images/0720_9/04260_1784521241360149_0.jpg,0,0,3,images/0720_9/04261_1784521241627150_0.jpg,images/0720_9/04261_1784521241627150_0.jpg,0.998834490776062
stage0,stage0_000085,images/0720_9/04261_1784521241627150_0.jpg,0,0,3,images/0720_9/04261_1784521241627150_0.jpg,images/0720_9/04261_1784521241627150_0.jpg,1.0
stage0,stage0_000085,images/0720_9/04262_1784521242449151_0.jpg,0,0,3,images/0720_9/04261_1784521241627150_0.jpg,images/0720_9/04261_1784521241627150_0.jpg,0.9978674650192261
stage0,stage0_000086,images/0720_11/05265_1784523711005575_0.jpg,0,0,3,images/0720_11/05266_1784523711453576_0.jpg,images/0720_11/05266_1784523711453576_0.jpg,0.996681809425354
stage0,stage0_000086,images/0720_11/05266_1784523711453576_0.jpg,0,0,3,images/0720_11/05266_1784523711453576_0.jpg,images/0720_11/05266_1784523711453576_0.jpg,1.0
stage0,stage0_000086,images/0720_11/05267_1784523711457577_0.jpg,0,0,3,images/0720_11/05266_1784523711453576_0.jpg,images/0720_11/05266_1784523711453576_0.jpg,0.9999985694885254
